vin,vout,L,C,fsw,iload,rds_on,duty_cycle,delta_il,ccm,delta_vout,p_cond,p_sw,p_total_loss,efficiency
12.0,5.0,1.6420176726677843e-05,0.0001375806056089183,369310.56698114926,3.890781200403982,0.02088406833609717,0.4166666666666667,0.48096916778706567,True,0.005992946543839572,0.28347012048334086,0.34485758666898986,0.6283277071523308,0.9687122599880236
12.0,5.0,3.2739003175266974e-05,0.00010425075256600657,923982.2940875646,1.7375211676895859,0.01825750491168101,0.4166666666666667,0.09641790642505807,True,0.001089298524537236,0.05316970458570354,0.3853053106914066,0.43847501527711014,0.9519536346099613
12.0,5.0,3.989171933181692e-05,4.491912637747606e-05,421661.0929164783,4.5498721491346865,0.007810533256742096,0.4166666666666667,0.1733965744265115,True,0.002878307368348461,0.2744167740861201,0.4604409751282507,0.7348577492143709,0.9687084435288175
12.0,5.0,2.626998176486619e-05,0.00014697555387279505,419529.53295509116,4.649151911076981,0.03598934962684721,0.4166666666666667,0.2646454845824444,True,0.003182951301697218,0.5404153040997193,0.46810956717393487,1.008524871273654,0.9584186919913763
12.0,5.0,2.042377832414569e-05,0.00021959572959535332,503789.0321788166,1.7338797078036443,0.03119186810415067,0.4166666666666667,0.2834666699626945,True,0.0031549537767450583,0.06928959490326118,0.20964229917813298,0.2789318940813942,0.9688286104132193
12.0,5.0,3.239891768420545e-05,0.00035686739204435545,231060.04305074242,0.4563327401438657,0.015308434325871558,0.4166666666666667,0.3896112117164171,True,0.004486734283118987,0.0036178387408654636,0.02530566301994517,0.028923501760810634,0.9874821855977716
12.0,5.0,1.4046923165155933e-06,0.00022006601200356507,341043.9336147807,0.8032726472447105,0.011660810449284112,0.4166666666666667,6.0882890441576665,False,0.07102298426509145,0.05548503490800436,0.06574830321155861,0.12123333811956297,0.9706995749969148
12.0,5.0,3.283818170431668e-05,0.0001259782170232005,736384.0603644595,3.191191579833931,0.006609387651994389,0.4166666666666667,0.12061555440725934,True,0.001368678043862877,0.12989751805354788,0.5639862271101563,0.6938837451637042,0.9583249042251486
12.0,5.0,2.1389560737163904e-05,8.495337774586788e-05,519726.91737250856,0.41793512119010057,0.01948475487498952,0.4166666666666667,0.2623673098505988,True,0.003366459379946631,0.003268715491723719,0.05213091172748082,0.055399627219204536,0.9741735737924015
12.0,5.0,3.150556498867862e-05,0.00012129369446687499,984906.6766945161,2.45317119616176,0.023891512932109036,0.4166666666666667,0.0939949334096039,True,0.0010383008711729632,0.12010363661792534,0.5798747256418536,0.6999783622597789,0.946013627527643
12.0,5.0,4.493069994459396e-05,0.0003172657084444708,888655.3221458766,3.5657822097036362,0.006949124931456471,0.4166666666666667,0.07304832598630814,True,0.0007628697437648674,0.16396907562897575,0.760500321183893,0.9244693968128688,0.9507038531262224
12.0,5.0,3.288193771194656e-05,3.38823658746639e-05,399354.5883423918,0.34630908029347296,0.04278353826633856,0.4166666666666667,0.2221113324185247,True,0.004272976153304923,0.0034516264625508407,0.03319202884795973,0.03664365531051057,0.9792761666689165
12.0,5.0,1.6486968958946588e-05,0.0002917532263936999,358827.89555179654,4.002354997042364,0.04943863674858164,0.4166666666666667,0.4930145993476066,True,0.005518810603842118,0.4907873740887085,0.34467758900158274,0.8354649630902913,0.9599244329147593
12.0,5.0,4.6350346959171695e-05,2.8603084812540634e-05,833139.6507160227,4.849568879673438,0.018476299433323955,0.4166666666666667,0.07552939483248516,True,0.001151476495866145,0.4162463849644844,0.9696883494082611,1.3859347343727455,0.9459332653528795
12.0,5.0,1.1219561665280917e-05,0.00015361222940185444,976031.6819695387,2.4156388884258915,0.012224422831793914,0.4166666666666667,0.2663464994691684,True,0.0028855234421359885,0.08816455407562829,0.565857620952324,0.6540221750279522,0.9486324970196769
12.0,5.0,3.393314909234025e-05,0.0003483707055251744,835624.9730387595,2.0450339918495684,0.014398613058095977,0.4166666666666667,0.10286111375278806,True,0.0010727791845794542,0.06692631430616644,0.4101315538326343,0.4770578681388007,0.9554244335073838
12.0,5.0,1.013915379264741e-05,0.00015942175554172682,853168.3055022683,1.4151224639928812,0.01933465888714364,0.4166666666666667,0.33717112448911946,True,0.0036815802135724616,0.03632970671112232,0.28976103232392025,0.3260907390350426,0.9559438231396541
12.0,5.0,1.2907102727042901e-05,3.0748426203857604e-05,247516.30473955677,3.891693374964531,0.02454557509669239,0.4166666666666667,0.9129651903994842,True,0.024124343133109582,0.307753381028442,0.2311818152041524,0.5389351962325944,0.9730497394452722
12.0,5.0,1.7990685887709566e-05,1.8895351464333475e-05,146874.19953067036,2.668471981136248,0.04604425338223039,0.4166666666666667,1.1038080693495762,True,0.060754871854864646,0.2107828701040364,0.09406312468785806,0.30484599479189445,0.9776623876700412
12.0,5.0,8.127404315772052e-06,2.7417732757847453e-05,399664.09684762,1.8845501089087004,0.03954556558387059,0.4166666666666667,0.8979244496806087,True,0.01922214927230902,0.09581395452451591,0.1807648841378591,0.276578838662375,0.9714847462401612
12.0,5.0,3.391825073213743e-05,0.00015213345280732185,731565.1455680022,4.611884792655364,0.02402858754556217,0.4166666666666667,0.11754396766259279,True,0.0013074575191516905,0.4256660191142801,0.8097346007236266,1.2354006198379066,0.9491496382033345
12.0,5.0,2.4006368662717023e-05,0.00018989270981196202,958739.7094078616,4.650371942028393,0.03257948575745607,0.4166666666666667,0.12672421556624164,True,0.001354250442387253,0.5098589033858202,1.070039098641306,1.579898002027126,0.9363759094164776
12.0,5.0,1.4620327852661635e-05,0.00013029013419273345,167821.8137557784,1.1260466712953225,0.015144562730948243,0.4166666666666667,1.188724671174936,True,0.01868290210021832,0.02260168942553835,0.045354046740105076,0.06795573616564343,0.9880741521453911
12.0,5.0,4.235225431578548e-05,0.00015680513107707128,431980.5846613828,1.0741783925182538,0.04888813774037756,0.4166666666666667,0.1594211870563893,True,0.0018884043414280217,0.035107092243157535,0.11136581040735828,0.14647290265051582,0.973452380578768
12.0,5.0,1.1263430911314098e-05,0.0004052403727878317,844954.7124340978,2.6915952811761925,0.037933762872912426,0.4166666666666667,0.3064662585888246,True,0.003176541061625898,0.18715639818796176,0.545826268030849,0.7329826662188108,0.9483486167147155
12.0,5.0,3.521299359423886e-06,6.517476830385272e-05,661438.5151960397,2.7956244649398196,0.009697083522486858,0.4166666666666667,1.2522596023478234,True,0.016153672597138336,0.1115681744928965,0.44379208683252414,0.5553602613254206,0.9617875304120529
12.0,5.0,3.946749630305157e-06,2.930197610884006e-05,687602.1576587907,3.178231425183799,0.03924763002157068,0.4166666666666667,1.0747562777085065,True,0.017415413413315525,0.26873426281151697,0.5244861085188849,0.7932203713304018,0.952457298963586
12.0,5.0,2.5584992307025887e-05,8.929542168578229e-05,650522.9299876686,1.4959857928563827,0.036061695479493706,0.4166666666666667,0.17524228129368635,True,0.0021295233138087597,0.056070912319768004,0.23356153468532634,0.28963244700509433,0.9627221625941023
12.0,5.0,1.9569127816253036e-05,1.2915888994107428e-05,425639.5048647788,3.7577645258320858,0.006569630549523679,0.4166666666666667,0.35016553553194124,True,0.01146356379562578,0.1799915929008006,0.3838687277216638,0.5638603206224644,0.970863971569958
12.0,5.0,1.3174380441236476e-05,0.00014410055451784872,554466.6713911288,2.76961853491639,0.022938402137266386,0.4166666666666667,0.39928330494548064,True,0.0046175022111155225,0.15028253398176364,0.3685586808187838,0.5188412148005475,0.9638864340300206
12.0,5.0,6.438967315733299e-06,0.000314814448533505,228160.4529815331,3.6493198426867552,0.04960718419802722,0.4166666666666667,1.985318581130159,True,0.023308163074072633,0.41851796076486103,0.19983131241165775,0.6183492731765188,0.9672223184910681
12.0,5.0,1.8606290605719045e-05,0.0004233623518032582,217814.8926136949,2.818491999020207,0.03494825802672693,0.4166666666666667,0.71967999072386,True,0.008172350137481743,0.19617633350877245,0.1473382877037947,0.34351462121256715,0.9762042653618709
12.0,5.0,4.5412382203793095e-05,7.862487378122885e-05,857373.4266429243,4.023310344187058,0.0499693696047372,0.4166666666666667,0.07491046536830795,True,0.0008880111406597866,0.49890779528973184,0.8278750502984595,1.3267828455881914,0.9381260950123161
12.0,5.0,1.944662951766638e-05,8.398561889692606e-05,302777.76354858076,4.848785953821977,0.009261765687737119,0.4166666666666667,0.49535720145713186,True,0.007388575518188169,0.3261201574342217,0.35234509608575765,0.6784652535199793,0.9727768838868045
12.0,5.0,4.4892296347326564e-05,0.0002444084900881797,199476.91955989902,1.3690084091276913,0.007174764932694745,0.4166666666666667,0.32570342400564095,True,0.004092105228947617,0.024459515994307363,0.06554053927305356,0.09000005526736092,0.9870224212113138
12.0,5.0,3.11669238427909e-05,0.0003014505934371702,906323.0177888148,4.496269048393546,0.02062216906257044,0.4166666666666667,0.10325470462274014,True,0.0010797882231460218,0.37589201722583204,0.9780173118553155,1.3539093290811475,0.9431971945151509
12.0,5.0,1.2778993714618264e-05,3.993083205568587e-05,215453.5913059002,1.5390561624879107,0.013113982920132255,0.4166666666666667,1.0593425195729491,True,0.025985044740793835,0.0380760250763124,0.07958284258307938,0.11765886765939178,0.9849405124732895
12.0,5.0,3.5594209248247566e-05,0.0004007435224630785,818839.2506403452,4.819117263415376,0.04837262192369816,0.4166666666666667,0.10007112840349545,True,0.0010388313502658955,0.7003476223559262,0.9470597684935195,1.6474073908494455,0.9360056017749713
12.0,5.0,1.7360948141464744e-05,0.00015195826867926148,988169.9135679734,1.012116246047629,0.03806370773812594,0.4166666666666667,0.1700128436747041,True,0.0018416542896274569,0.026552612454986618,0.2400342776106305,0.26658689006561714,0.9499571096602794
12.0,5.0,5.8309941427637415e-06,1.5040674208498504e-05,872443.7275579933,0.33666517828371845,0.015542365157197615,0.4166666666666667,0.5733327740040064,True,0.011194829181846501,0.0023187639866020255,0.07049314153939769,0.07281190552599971,0.9585386148782395
12.0,5.0,2.2733133180295677e-05,1.2210592361533704e-05,790887.5871887327,4.006390473472443,0.030415549192903006,0.4166666666666667,0.16222311731501204,True,0.003721998933032999,0.363980113810803,0.7604650787761307,1.1244451925869337,0.9468508195026736
12.0,5.0,4.530796910525166e-05,0.00021977347695087965,585024.0508830119,4.951857058105233,0.03570618515139348,0.4166666666666667,0.1100369342344043,True,0.0012073485791195568,0.6100453927150002,0.6952693141263258,1.305314706841326,0.949920017687854
12.0,5.0,2.1682533799285515e-05,0.00018646917008672336,385619.7802493757,1.5089376073501288,0.021250296413012487,0.4166666666666667,0.348832920069562,True,0.0040947319138261865,0.04312038513593332,0.1396502852535301,0.18277067038946343,0.9763478942668972
12.0,5.0,2.0098545709231128e-06,0.00016948784633042925,954014.0627477565,0.36725412419300063,0.011139599257684263,0.4166666666666667,1.5211336995890012,False,0.01638727401724636,0.004797964339095421,0.08408774377973607,0.0888857081188315,0.953829355686075
12.0,5.0,2.868074017170767e-05,0.00016805195979127354,325732.2416758875,3.3696209868923437,0.015640086291284796,0.4166666666666667,0.31220201023741695,True,0.0038349410546562666,0.1876705067059748,0.2634226074380543,0.4510931141440291,0.9739240447518672
12.0,5.0,5.822646413931957e-06,0.00014053760390707676,496314.69565559016,4.336646006434926,0.03990745657928228,0.4166666666666667,1.0092743723271003,True,0.011901456386924724,0.5030418144950177,0.5165618742839474,1.019603688778965,0.9550891443195516
12.0,5.0,5.148484427244742e-06,0.00026410620692918793,236128.0052240062,1.814524791098528,0.04754914154675395,0.4166666666666667,2.3991637815619327,True,0.028800516303632,0.11245634330525228,0.10283042864438448,0.21528677194963675,0.9768207535292576
12.0,5.0,4.6339871670562666e-05,1.929936413087268e-05,331708.1924694486,0.9523870552992357,0.018001817005093367,0.4166666666666667,0.18974737380464887,True,0.00560245988723615,0.015926414212804337,0.07581950127470646,0.09174591548751079,0.9810976634314099
12.0,5.0,5.175967761975473e-06,0.0002729447932940335,199747.04599215277,2.7966113701935282,0.04395498922891069,0.4166666666666667,2.8210765455976126,True,0.034678760876937546,0.24022771721907243,0.13406756639621378,0.3742952836152862,0.9739300617476874
12.0,5.0,3.110778920914976e-05,7.092665057064669e-05,156190.61189211174,1.496324359527496,0.028113323666221587,0.4166666666666667,0.6002922335009734,True,0.012776347859327245,0.049269148249683335,0.056090836152881234,0.10535998440256457,0.9861130568875263
12.0,5.0,3.2868913510865205e-06,0.00039602082726253806,292219.10622482013,3.3045273286951304,0.03266656155977805,0.4166666666666667,3.0366367356074906,True,0.03364638530183797,0.27597397213945063,0.23175504539682804,0.5077290175362786,0.9701868399280096
12.0,5.0,1.1735463635104559e-05,0.0003503999395224703,550191.2125158677,3.187051496071744,0.045634822958805825,0.4166666666666667,0.4517237206601207,True,0.004810127674188225,0.29520237589733556,0.4208370544738135,0.716039430371149,0.9569979783430718
12.0,5.0,1.4843755653702072e-05,7.145505274772299e-05,419631.5757221167,2.1253206766903507,0.04349114353752934,0.4166666666666667,0.4682468255452495,True,0.006634485953208971,0.12753743003865614,0.21404439947384818,0.3415818295125043,0.9688570330569584
12.0,5.0,2.052484359104078e-05,0.00026503689192251367,843242.0226183654,2.4592430298767805,0.027275109478197807,0.4166666666666667,0.16852126121533725,True,0.0017794679908144037,0.1292611945676237,0.49769689598961925,0.6269580905572429,0.951485747430861
12.0,5.0,2.517439312729403e-05,0.00015540685576503828,224404.31785854787,1.7741724901673765,0.023301638907191214,0.4166666666666667,0.5162934070840844,True,0.007013502758248744,0.06247563542118325,0.09555167218065873,0.15802730760184197,0.9824975925246907
12.0,5.0,2.239595016441174e-06,1.3979673846520698e-05,569157.1467359881,0.9051160868267102,0.009513609689440875,0.4166666666666667,2.2881532721341875,False,0.05882880098038249,0.017532350459815833,0.12363678946635197,0.1411691399261678,0.9697500074332548
12.0,5.0,8.106649392447783e-06,0.00010701752630335852,685332.4050028734,1.2235731940698202,0.03542928989363382,0.4166666666666667,0.5249816705613571,True,0.006144559023134701,0.03764098952751141,0.2012530463493402,0.2388940358768516,0.9624188996213678
12.0,5.0,1.9833485832994074e-06,0.00015277233684272103,832043.5884502027,4.935103794593445,0.03155827805436928,0.4166666666666667,1.7674277506076437,True,0.019412321969278775,0.569832696446949,0.9854931529506581,1.5553258493976072,0.9407062235345347
12.0,5.0,3.0609109175883535e-05,0.00018764087740916888,105460.0073335087,0.9826252567075509,0.016647817677893962,0.4166666666666667,0.9035419286561619,True,0.014742881849173089,0.01750540152243791,0.024870640026832605,0.042376041549270514,0.9914486889987432
12.0,5.0,2.3356030185227532e-05,0.0004610176268794944,642166.4389893458,4.020550574535317,0.005158261557028336,0.4166666666666667,0.19446442588491822,True,0.0020267521774905237,0.19642922493011758,0.6196470348542191,0.8160762597843367,0.9609884351262288
12.0,5.0,3.479915276849458e-05,9.967738566188235e-05,938689.2501461019,2.348982921433914,0.026311181636690675,0.4166666666666667,0.08928865547777516,True,0.001012172098147075,0.11568186540761563,0.5291916041104322,0.6448734695180478,0.9479512106642543
12.0,5.0,1.2130948869610154e-05,0.00029052668377218627,402207.1631788309,2.500402972195004,0.028013287050610125,0.4166666666666667,0.5977811622543584,True,0.006617276079449741,0.13614030462557902,0.2413631967001127,0.3775035013256917,0.9706896259078545
12.0,5.0,2.0751097198839497e-05,0.0004115304716561815,659047.4487771874,1.4732135726318794,0.03156440911127066,0.4166666666666667,0.2132696471738736,True,0.002230988972001545,0.050335533336523415,0.2330202351712718,0.2833557685077952,0.9629572393749046
12.0,5.0,2.495707572503975e-05,0.000456824200280182,122092.47354088012,1.7634462558203974,0.03527467088191733,0.4166666666666667,0.957203348282716,True,0.011717275166529791,0.07868949373403616,0.051672843679083834,0.13036233741312,0.9854304584002896
12.0,5.0,3.086243605640497e-05,0.0002922819199636303,483447.34678950685,0.5346828781325983,0.03326709347016186,0.4166666666666667,0.195482288232453,True,0.0021277512708549225,0.006897588138592473,0.062037844513675645,0.06893543265226812,0.9748626407666214
12.0,5.0,3.437510961729888e-05,0.00012971642806203454,901837.9946951856,0.18444211308934333,0.03850350555342013,0.4166666666666667,0.09408365446778816,True,0.0010413677018905306,0.0009051689332921133,0.03992085729740064,0.04082602623069276,0.9576069833861844
12.0,5.0,2.786078018071682e-05,0.00019950005893424005,710629.7035666709,1.3738825684175888,0.013816258603362778,0.4166666666666667,0.14731608474547359,True,0.0016030502730071305,0.029770247900520214,0.23431722295920185,0.26408747085972206,0.9629792585302913
12.0,5.0,1.1198455134681733e-05,6.967165763952955e-05,648119.3388152362,1.2721196373832355,0.044327681909661285,0.4166666666666667,0.4018590041082187,True,0.005131019786219793,0.04645559026675833,0.19787648118592815,0.24433207145268648,0.9630076228067507
12.0,5.0,2.6019258689161488e-05,0.00041711594065948755,197824.4466714471,3.010550517458468,0.03388312348989177,0.4166666666666667,0.5666461203973568,True,0.006524852263634003,0.21923647216504372,0.14293451767023846,0.3621709898352822,0.9765051712372635
12.0,5.0,2.496278920824332e-05,2.3647190239268666e-05,907386.0524673342,2.551705872946617,0.04833490103454166,0.4166666666666667,0.12876611400678903,True,0.0020377970528577694,0.19628631735622987,0.5556917565865785,0.7519780739428084,0.9443412412630664
12.0,5.0,3.912107112963853e-05,0.00023624427589465923,709157.45165023,1.9457858063263072,0.02941217039162821,0.4166666666666667,0.10513162817399956,True,0.0011297566164487547,0.0842800308449217,0.33116844092917247,0.41544847177409416,0.9590464302383639
12.0,5.0,4.561916398065919e-05,0.00029697183290734486,100663.30095805998,3.6823936007167,0.024693337089057434,0.4166666666666667,0.6351383090739283,True,0.009007161857446348,0.27579985970593734,0.08896365486599504,0.3647635145719324,0.9805736416788385
12.0,5.0,1.6195032853261656e-05,0.00036831717529471207,468521.5221853437,2.2634709288147277,0.017613109399610555,0.4166666666666667,0.3843929548673975,True,0.004122371017126219,0.08904535800354474,0.254516362797732,0.3435617208012767,0.9705373308536749
12.0,5.0,1.77242694334108e-05,0.0003436718741379818,447328.9391484733,2.56849541525198,0.04027925671046638,0.4166666666666667,0.3678675331428428,True,0.003977785024239481,0.17699416291621406,0.2757509590349726,0.45274512195118666,0.9659467803394737
12.0,5.0,9.572613093788966e-06,7.30858375874695e-05,872025.6014093027,2.036495784387836,0.01475680334756663,0.4166666666666667,0.34940334388838995,True,0.004179323772861012,0.06713790398267686,0.42621035067559493,0.4933482546582718,0.9537882876429712
12.0,5.0,4.170306084786674e-05,0.00033380230139651735,275236.79633519077,3.521970756257842,0.03637843067448114,0.4166666666666667,0.254104509518823,True,0.0028867667353282885,0.31219821730082115,0.232650227457273,0.5448484447580941,0.9699885771755387
12.0,5.0,1.1105843008163899e-05,0.0002840182783633203,350939.84804765054,0.8417110072021353,0.011656510630266497,0.4166666666666667,0.7483462463176377,True,0.008421961050786523,0.011219112008907498,0.07089358391221254,0.08211269592112004,0.9808624901644037
12.0,5.0,3.937255078280718e-05,0.0001735870547835891,634445.7727223252,3.962266494556591,0.02447450062179369,0.4166666666666667,0.11676125072703526,True,0.0013001372313722246,0.3171179991506433,0.6033223746889763,0.9204403738396196,0.9556024281835807
12.0,5.0,3.5373411450564674e-05,0.00036430384535927077,447887.125625884,3.135004411205391,0.043421794588443904,0.4166666666666667,0.1840946949626129,True,0.001981979367742326,0.27617868628667097,0.3369907474942199,0.6131694337808908,0.9623549714426815
12.0,5.0,4.263560572232719e-05,0.00022241021044546702,528008.081002251,1.7008549970383438,0.00972108577743476,0.4166666666666667,0.12956085089980612,True,0.0014335162086198498,0.040666316509488674,0.21553564393183325,0.25620196044132193,0.9707547931429653
12.0,5.0,1.558094604134987e-05,0.0001218657441582404,712693.620392169,3.4770875200493996,0.023347552057188487,0.4166666666666667,0.26265767973492693,True,0.003004597513394809,0.23862942736932424,0.5947435423402644,0.8333729697095886,0.95425755339463
12.0,5.0,2.3492454877437737e-05,0.00015588114985424806,854484.1654797475,2.1475589261426147,0.00787715071944296,0.4166666666666667,0.14529624068687028,True,0.0015893160578044744,0.06128074865065594,0.4404132232376531,0.501693971888309,0.9553632741108709
12.0,5.0,2.4835155239432154e-05,5.018926570976227e-05,390731.43615828204,2.476921998090746,0.006515638408861959,0.4166666666666667,0.30056718620095896,True,0.004921525743487377,0.07810313591993526,0.23227470949584927,0.3103778454157845,0.9755511506250667
12.0,5.0,2.2516809368482408e-05,0.0003557179224967376,231181.27011898663,2.2929397233466755,0.037134770265067694,0.4166666666666667,0.5603086173948262,True,0.006454771024382407,0.134591628448745,0.12722033221189494,0.26181196066063994,0.9776734981022102
12.0,5.0,4.459811292416928e-05,6.081232338115793e-05,737915.8466365652,0.9360665738049775,0.03212209854494147,0.4166666666666667,0.08862647549878813,True,0.0011331385871127405,0.020505031475377623,0.1657772059961973,0.18628223747157494,0.9617224223828783
12.0,5.0,2.8664132016477106e-06,0.0004672586596902196,809805.3781703496,0.8466145568799756,0.041157940717344264,0.4166666666666667,1.2565140415882556,True,0.012980227618089302,0.023031300454648636,0.16454232513569078,0.1875736255903394,0.9575687335756052
12.0,5.0,2.512967978557054e-05,7.20115777316892e-05,511595.6034859779,2.4253925980444535,0.018597453333901615,0.4166666666666667,0.22686789426759207,True,0.0030384364324148407,0.10448477899353661,0.2977968455728743,0.4022816245664109,0.96789258754741
12.0,5.0,4.5778408300593416e-05,0.000414451438879854,309906.91953191836,3.446739999079932,0.03226256802249367,0.4166666666666667,0.20558661542167528,True,0.002255944424824146,0.27858267030435074,0.2563604581301541,0.5349431284345049,0.9698939798212868
12.0,5.0,3.54905252760368e-05,0.0003532228519088262,159931.85798262182,4.983298354732138,0.006621493213148618,0.4166666666666667,0.5138535822967543,True,0.0062755493361669615,0.31712723659794184,0.19127715954097282,0.5084043961389146,0.9800036785698731
12.0,5.0,8.854689553026209e-06,0.00022889519669135017,983134.1048058163,1.9416248686162605,0.036114683237870635,0.4166666666666667,0.33504311436330636,True,0.0035365375266911284,0.09466213134484583,0.4581306304981819,0.5527927618430277,0.9461263787446702
12.0,5.0,3.896756143225606e-05,0.00021692032452554302,196046.81206116074,4.720982789534739,0.04726842529673181,0.4166666666666667,0.3817893283558546,True,0.004940102336607429,0.6621972676310195,0.22212807016413394,0.8843253377951534,0.9638892279385793
12.0,5.0,3.222599641353476e-05,0.0003125055612242153,569698.8130074416,3.053795997438511,0.048622719232852975,0.4166666666666667,0.1588675248451653,True,0.001700218185930119,0.282253440292365,0.41753854917782296,0.699791989470188,0.9561774699712109
12.0,5.0,4.328368444972236e-05,0.00043673232630932223,773434.2881460577,1.7229462543468035,0.040877984811924506,0.4166666666666667,0.08712427047431345,True,0.000903483846061397,0.08026424085286282,0.31982057033871275,0.4000848111915756,0.9556191931691926
12.0,5.0,9.560573929299112e-06,0.0002467131871888577,257487.36950985636,0.9439979348013064,0.030079069900836426,0.4166666666666667,1.184805069238841,True,0.014179406835415142,0.022715741053115822,0.058336210813134066,0.08105195186624989,0.9831178402142023
12.0,5.0,1.3369550997894345e-05,0.00019340824331822606,900319.6150946675,0.8632509206716908,0.005821005573994427,0.4166666666666667,0.24231107480094374,True,0.0025970556017770323,0.009320245155203105,0.186528416791021,0.1958486619462241,0.9565948183295847
12.0,5.0,1.6715464079715685e-05,6.581271722618116e-05,909883.4303452362,2.5096337618698734,0.03956269920009662,0.4166666666666667,0.1917708544989528,True,0.0023180190970603035,0.16688721148362126,0.5480338022784913,0.7149210137621126,0.9460969485016733
12.0,5.0,2.567410296357271e-05,0.00011714795085851517,789593.739388677,1.505362332782446,0.04127716143719867,0.4166666666666667,0.14387582387351783,True,0.001633186523106434,0.06168258679976842,0.2852699216343728,0.3469525084341412,0.9559356235671014
12.0,5.0,4.395322191948879e-05,6.212630353993563e-05,944985.5848743774,3.982643715027082,0.023040995529199127,0.4166666666666667,0.07022162880385545,True,0.0008517297211637404,0.3108990724863454,0.9032498160938711,1.2141488885802165,0.9425319368035129
12.0,5.0,1.7899029097218717e-05,0.0001575600834755548,642529.5188555242,1.3890003956690677,0.031934525477480366,0.4166666666666667,0.2536087535729564,True,0.002849224953352819,0.04508979710296608,0.21419370142065094,0.25928349852361704,0.9640098245195714
12.0,5.0,4.233742802528725e-06,0.00012758923460288419,883474.6447843747,0.6236293388679388,0.007396198609449026,0.4166666666666667,0.779773078061922,True,0.008662440076481606,0.005750528479513378,0.132230570072032,0.1379810985515454,0.9576241759144758
12.0,5.0,2.860274318463077e-05,0.0002021353772975216,736487.1982418419,3.072826702964404,0.007916344135584414,0.4166666666666667,0.1384566786303778,True,0.0015008230578590462,0.12558897190148954,0.5431434069957529,0.6687323788972425,0.958289903793232
12.0,5.0,3.0232687466199955e-05,0.0002417280985760147,412976.6710135256,3.1704465477398154,0.010180952517889197,0.4166666666666667,0.23360628591507854,True,0.0026285736436739266,0.14322216416046876,0.3142369106188594,0.4574590747793281,0.9719517033178222
12.0,5.0,1.2096133671228453e-05,0.00023808342698286518,793028.9627381352,1.4177540445431955,0.021454311955201276,0.4166666666666667,0.3040543156842515,True,0.003241842784305426,0.0382143986996094,0.2698368046468528,0.3080512033464622,0.9583535703239969
12.0,5.0,1.1127569444871198e-05,6.583087768537417e-05,251324.13528311285,1.1932809791233332,0.033821280636487205,0.4166666666666667,1.0429231027472807,True,0.018308727378193376,0.03648908793296979,0.07197607445470991,0.1084651623876797,0.9821452703758223
12.0,5.0,1.648872865882921e-05,0.00012698326442137791,151357.32312176714,4.731985110535885,0.029088135787076568,0.4166666666666667,1.168681552440834,True,0.01928756251142042,0.4978229583973505,0.17189294385186504,0.6697159022492156,0.9724732522881653
12.0,5.0,4.559895530894759e-05,0.00021649074527006816,721857.0888177664,4.822736360159189,0.025934601427665644,0.4166666666666667,0.08860958033207797,True,0.0009569719554229303,0.48393786709641584,0.8355183429792248,1.3194562100756406,0.9481205893857207
12.0,5.0,9.138753877851673e-06,0.000118968790602539,767118.0639047312,3.69146142078692,0.016951285965363595,0.4166666666666667,0.41604241396754776,True,0.004730263395731633,0.23276219007444057,0.6796288171423368,0.9123910072167773,0.9528959614145198
12.0,5.0,1.5962818775140648e-05,0.00029731459243222184,891047.8933013655,2.3839016394579966,0.044849886981259926,0.4166666666666667,0.20505774039159186,True,0.002147331399191303,0.16313094516073293,0.5098009280824127,0.6729318732431456,0.9465606451590081
12.0,5.0,4.475991960289574e-05,0.00025904850878972954,265126.2353897465,1.6261314726110867,0.0347839369285884,0.4166666666666667,0.24577901270985195,True,0.0029051128981179776,0.06489103711626641,0.1034712277397189,0.16836226485598532,0.9797129935336281
12.0,5.0,4.5579973809301824e-05,0.00010806996240393355,800493.8753008721,0.6486198780506865,0.04539753229235603,0.4166666666666667,0.07993826419041854,True,0.0009148878888095804,0.012180430965760061,0.12461189754671356,0.13679232851247364,0.959527600321344
12.0,5.0,1.1495158838878346e-05,0.00046123341298562104,883156.2231903643,4.325283718753159,0.02653112902372638,0.4166666666666667,0.287299114920918,True,0.002961154077432232,0.39403664145495354,0.9167762959873953,1.310812937442349,0.9428521730855411
12.0,5.0,4.628899332114662e-05,0.00046467637398859153,230279.2361354018,3.159784201432173,0.04407191099912905,0.4166666666666667,0.27362405970213804,True,0.00305587897872247,0.28336281278662834,0.17463184614204272,0.4579946589286711,0.9718277028474713
12.0,5.0,4.054727561971187e-05,9.646641822989024e-05,812520.2637911825,2.8114317598995093,0.01892563349079878,0.4166666666666667,0.08853009255803623,True,0.0010264865818350262,0.14138275807927306,0.5482428660442699,0.6896256241235429,0.9532355255008057
12.0,5.0,4.642956977239914e-05,6.177482149683377e-05,539963.7784256865,0.457103083866914,0.027192920716358055,0.4166666666666667,0.11633958525219992,True,0.0015993706628390032,0.004480897953672371,0.05923658599075497,0.06371748394442735,0.9728773235486817
12.0,5.0,9.945340286183858e-06,0.00046665207191909494,331526.71862000163,4.334917049430781,0.0484347986309797,0.4166666666666667,0.8846034235561079,True,0.009560772273006602,0.5691176804483872,0.34491379797304467,0.9140314784214318,0.9595357480484166
