L,C,fsw,iload,rds_on,vout_max,vout_min,ripple,pin_avg,pout_avg,efficiency_spice,vin,vout,duty_cycle,delta_il,ccm,delta_vout,p_cond,p_sw,p_total_loss,efficiency_analytical,vout_spice,vout_error_pct,efficiency_error_pct,ripple_error_pct,Q_factor,ripple_abs_error
4.038083192424693e-05,0.000189010035904,598376.1808428371,4.984779196492424,0.0417038476954882,4.71861171722,4.71833896637,0.0002727508499997,-23.5402557397,22.1963719937,0.9429112512259764,12.0,5.0,0.4166666666666667,0.1207083292366734,True,0.0013404932018852,0.6802877244976349,0.715865553106071,1.3961532776037058,0.9469547619835946,4.718475341795,-5.630493164099999,-0.42700147039212727,-79.65294791378894,2.1700956672937477,-0.0010677423518855001
1.3758368295868049e-05,0.0001825613279233,853561.5719147928,0.3126135963200053,0.0212957730072851,4.84664850295,4.81652164459,0.03012685836,-1.50172039892,1.45924448713,0.9717151662715992,12.0,5.0,0.4166666666666667,0.2483619224912339,True,0.0026828476882883,0.0019414441012807,0.0640403886424416,0.0659818327437224,0.959496737200573,4.83158507377,-3.3682985245999926,1.273420596163212,1022.9432998196563,58.261688828611994,0.0274440106717117
5.0977282692176725e-06,0.000328574985821,630501.4237674244,2.834699755871903,0.0359251271340432,4.77501487732,4.77345541596,0.0015594613600002,-13.566605509,12.9221324708,0.9524956307034608,12.0,5.0,0.4166666666666667,0.9074527993237548,True,0.0096220650136151,0.2023508061208666,0.4289477356872973,0.631298541808164,0.957358515073655,4.774235146640001,-4.515297067199988,-0.5079480981918347,-83.79286195017825,14.160932280912407,-0.0080626036536149
4.049253255626704e-05,0.0002427328641872,294846.4623246708,3.0391502941852635,0.0410589605937929,4.76430273056,4.75654220581,0.0077605247500001,-14.465292158,13.7732004615,0.9521550142962552,12.0,5.0,0.4166666666666667,0.2442957642320298,True,0.0028696368187396,0.2505151629299976,0.2150598510512418,0.4655750139812394,0.9702723128574132,4.760422468185,-4.791550636299995,-1.867238539230636,170.43578125710945,4.028048090507874,0.004890887931260499
2.812228807952071e-05,0.0002929157053168,362925.29148231534,4.358266216529016,0.049569722541396,4.71750320613,4.7152466774,0.0022565287300002,-20.5815403766,19.3911191746,0.9421607333456228,12.0,5.0,0.4166666666666667,0.2857714979125352,True,0.0031937380001142,0.5824665095503043,0.379614008877917,0.9620805184282212,0.9577170872088984,4.716374941765,-5.6725011646999945,-1.6243162068468362,-29.345214606849023,3.7025612545601363,-0.0009372092701140002
7.83430140134326e-06,0.0002976748021282,956881.187357876,4.669808374069236,0.0245226713890703,4.76100410104,4.76076030731,0.0002437937300001,-22.2863880847,21.1692636353,0.949874136394182,12.0,5.0,0.4166666666666667,0.3890706820594194,True,0.0040614480599234,0.4411463924746954,1.072428427611149,1.5135748200858448,0.9391224649065874,4.760882204175,-4.7823559164999985,1.1448636242200894,-93.99736925345051,6.599968209598121,-0.0038176543299233002
3.756219635785411e-05,4.357598993393658e-05,918801.435020032,1.5847744843750398,0.0335937367243296,4.80483102798,4.80447292328,0.0003581047,-7.62911217947,7.31680013789,0.9590631210771242,12.0,5.0,0.4166666666666667,0.0845111778952691,True,0.0011089606504937,0.0602839724334207,0.3494623369024602,0.4097463093358809,0.950832126768495,4.80465197563,-3.906960487400006,0.8656622001828109,-67.70807874557363,3.398213616425855,-0.0007508559504937
3.924550254398577e-05,0.0004376452786819,815815.1308309931,3.924125745824992,0.0385974280713283,4.76013565063,4.73247146606,0.0276641845699998,-18.6371594016,17.6884223952,0.9490943342836596,12.0,5.0,0.4166666666666667,0.0910972250142748,True,0.0009428656749303,0.4016526003660798,0.7683266780945963,1.1699792784606762,0.9437255861861376,4.746303558345,-5.073928833100005,0.5688886871467279,2834.053630920951,4.25493828431469,0.0267213188950695
1.7637382379570926e-05,0.0004080977167279,493892.4073278636,1.4774009673979969,0.0167154425828659,4.83810424805,4.78708666742,0.0510175806299999,-7.14363345697,6.84625380316,0.9583713728313078,12.0,5.0,0.4166666666666667,0.3348268815446183,True,0.0035559197147604,0.0371877215728094,0.1751225088904107,0.2123102304632201,0.9720619255052978,4.812595457735,-3.7480908452999984,-1.408403344969341,1334.7225112600017,16.279334332753546,0.0474616609152395
3.330793900556877e-05,0.0003237872607582,438184.4809845319,1.313906357465834,0.0101939922807321,4.8798584938,4.76367378235,0.1161847114499998,-6.41293111299,6.12262575943,0.954731253393326,12.0,5.0,0.4166666666666667,0.1998398271340237,True,0.00217446419461,0.0246435804959985,0.1381760100740263,0.1628195905700248,0.9758153457193984,4.821766138075,-3.5646772385000065,-2.1606641480441837,5243.14208244933,11.864831879654465,0.1140102472553898
4.124129927987567e-05,0.0002310717626167,427133.4230268215,2.031141953411321,0.025826266167688,4.81344842911,4.78415584564,0.0292925834700001,-9.75606520369,9.35509394967,0.9589003101508236,12.0,5.0,0.4166666666666667,0.165573528174657,True,0.0018654314442822,0.085697486187496,0.2082164676513509,0.293913953838847,0.9718732500146272,4.7988021373750005,-4.02395725249999,-1.3348386596306059,1470.2846416460832,5.826892377727138,0.0274271520257179
3.850550201157345e-05,0.0002196928475137,861389.5078512132,2.2556597601056496,0.0279839636217373,4.80181646347,4.78658390045,0.0152325630199996,-10.8291276278,10.3704118467,0.9576405600833064,12.0,5.0,0.4166666666666667,0.0879355392016082,True,0.0009374397172432,0.1102199809676699,0.4663203961529258,0.5765403771205958,0.9513666639858256,4.79420018196,-4.1159963608000005,0.6594614185025021,1524.9112065355148,5.294719732583277,0.0142951233027564
2.2290109352521302e-05,0.0002290497911459,468076.8891463984,1.7898112578293637,0.0327398396455977,4.80231952667,4.79044532776,0.0118741989100001,-8.59598349942,8.23409789698,0.9579006169027175,12.0,5.0,0.4166666666666667,0.2795486507372747,True,0.0031214134888947,0.0758880372631626,0.201064628573753,0.2769526658369157,0.9699813140017264,4.796382427215,-4.072351455700005,-1.2454566829920735,280.4109565184452,8.955124321255802,0.0087527854211054
8.365155966788592e-06,0.0001573812215978,506483.4614046661,0.8177846969452311,0.0174251551864064,4.82249268532,4.81839725137,0.0040954339499998,-3.95041580118,3.80045436681,0.9620390759055778,12.0,5.0,0.4166666666666667,0.6884105019320182,True,0.0079636464626601,0.0122249814966381,0.0994066617582207,0.1116316432548589,0.973424549885978,4.820444968345001,-3.591100633099984,-1.1696308647376805,-48.57338319572012,26.519813132220452,-0.0038682125126603007
4.548458280758167e-05,0.0004555945217306,997675.5476546214,0.6433910557493411,0.0079347168827474,4.95732593536,4.71986435115,0.23746158421,-3.3045854989,3.00135965257,0.9082408833328915,12.0,5.0,0.4166666666666667,0.0642736930753883,True,0.0006604125829029,0.0055126813967578,0.1540549257361941,0.1595676071329519,0.9527420329948744,4.8385951432550005,-3.22809713489999,-4.670849833516502,35856.55054999366,24.59529998779568,0.2368011716270971
3.124390687357382e-05,0.0002601472650198,521356.4389091938,2.7074876550534,0.0109217277529605,4.80995705843,4.7903222549,0.0196348035299998,-13.0149314592,12.4799628178,0.9588957772788084,12.0,5.0,0.4166666666666667,0.1790551109624852,True,0.0019555734450588,0.1067027735626407,0.3387758693350186,0.4454786428976593,0.9681412222138748,4.800139656665,-3.9972068666999943,-0.9549686267799439,904.0432682092093,5.328813048673638,0.017679230084941
1.7687486094173938e-05,0.0004513074632667,755353.0617260247,3.682969050969073,0.0375138007159497,4.75842428207,4.75155210495,0.0068721771199999,-17.5423238271,16.6563211731,0.9494934272829196,12.0,5.0,0.4166666666666667,0.218308523806268,True,0.0022631346593515,0.347763981282262,0.6676660677340034,1.0154300490162655,0.9477398012567296,4.75498819351,-4.9002361298,0.18503243441550576,203.65745545026996,6.857647175630437,0.0046090424606484
2.118524795694527e-05,9.200839777017878e-05,442740.2528681096,4.7031964006591815,0.0483512821157227,4.71128320694,4.71030251265,0.0009806942899999,-22.1927812974,20.8745543566,0.940601093520692,12.0,5.0,0.4166666666666667,0.3109597926849743,True,0.0040637943282028,0.6670822693257306,0.4997506472918949,1.1668329166176254,0.9527269105892678,4.710792859795,-5.7841428040999965,-1.2727484585352955,-75.86752156245052,2.2155106793501016,-0.0030831000382029
6.371253520943241e-06,0.0001664802538088,654607.8727418892,3.5914025138449386,0.0130733750004298,4.79230260849,4.79055404663,0.0017485618600003,-17.2234646054,16.489830745,0.9574049776158284,12.0,5.0,0.4166666666666667,0.699327630491206,True,0.007795409976209,0.1998707044629252,0.564230486339498,0.7641011908024232,0.9591850570111958,4.79142832756,-4.171433448799995,-0.18558247778735132,-77.56934060765529,7.1166374777971875,-0.006046848116208699
3.052784584140881e-05,6.013507917773362e-05,689425.4107072791,2.0129256119787526,0.019027211622916,4.80535316467,4.80456066132,0.0007925033499995,-9.6864804082,9.2946454689,0.9595482649231092,12.0,5.0,0.4166666666666667,0.1385808918192998,True,0.001803637544639,0.0726706281409465,0.3330628960227966,0.4057335241637431,0.9612493302254694,4.804956912994999,-3.9008617401000123,-0.176964003913662,-56.06083093828475,3.4862469086394006,-0.0010111341946395
2.858544828857115e-05,0.000110431937548,749245.9073470046,2.0068592532134564,0.0207682996742771,4.8054432869,4.8043627739,0.0010805129999997,-9.66463087065,9.26633996642,0.9587888136069896,12.0,5.0,0.4166666666666667,0.1361812798962383,True,0.0015675478805831,0.0751553334912179,0.3608714597019956,0.4360267931932135,0.9583559369920712,4.8049030304,-3.9019393919999956,0.04516866836314093,-31.069856724391194,4.8969755022207915,-0.00048703488058339994
1.0469384202141592e-05,0.0001344296529819,737379.9933304321,3.1147294578338216,0.0163260020275048,4.79482460022,4.79330396652,0.0015206337000002,-14.9525773388,14.3168582982,0.9574843168374464,12.0,5.0,0.4166666666666667,0.3778107496355713,True,0.004254536174872,0.1632099943444566,0.551217404842465,0.7144273991869216,0.9561380081528206,4.79406428337,-4.1187143326,0.14080694137729924,-64.25853165895461,5.752235314234074,-0.0027339024748718006
1.1178462820512672e-05,0.0001657385708785,425287.9883630618,3.4436782399406,0.0444751913018847,4.74778545976,4.7466418612,0.0011435985600005,-16.3798709984,15.521598402,0.94760199292877,12.0,5.0,0.4166666666666667,0.6135099276221073,True,0.0072230892699276,0.3392456708536003,0.3514931978961569,0.6907388687497572,0.961430908921338,4.74721366048,-5.055726790400001,-1.4383681514965128,-84.16745914020854,5.590725759903055,-0.0060794907099271
9.108577187931622e-06,1.0060305181134614e-05,809900.2136058623,1.6342726560084495,0.0383642260853788,4.80218914209,4.79578733444,0.0064018076499996,-7.85970342937,7.52769951515,0.9577587224246435,12.0,5.0,0.4166666666666667,0.3953709368760976,True,0.0100192858898107,0.0697407090761494,0.3176634655659512,0.3874041746421006,0.9547359854449524,4.798988238265,-4.020235234699996,0.31660448812792913,-36.10515040288412,3.21533180311157,-0.0036174782398111
1.0022969340716784e-05,6.116686590177416e-05,979103.8327605232,4.16778733697599,0.0099773187423257,4.79346132278,4.79277276993,0.0006885528499998,-20.0217595379,19.1503011614,0.9564744359829924,12.0,5.0,0.4166666666666667,0.2972087873678261,True,0.0035924234370549,0.2460214458771308,0.9793671733833516,1.2253886192604826,0.9444629009784165,4.793117046355,-4.137659072899993,1.2717847352323333,-80.83319346774218,2.963632623446023,-0.0029038705870551
3.865247839663649e-05,0.0004192195178195,881465.26980134,2.505464656754847,0.0457904374704233,4.79441690445,4.74386310577,0.0505537986800002,-11.9163406773,11.4067179919,0.9572332900509632,12.0,5.0,0.4166666666666667,0.0856060082481557,True,0.0008850180155519,0.1825591013279612,0.5300352191145918,0.7125943204425531,0.9461783417582902,4.76914000511,-4.617199897800006,1.1683789202075339,5612.17735590102,6.572245800469898,0.0496687806644483
4.230422044889591e-05,0.0004334555043034,669467.4659412128,2.799747659604449,0.0157761015629569,4.86085367203,4.75280475616,0.1080489158700004,-13.4132198071,12.9275661305,0.9637929085197776,12.0,5.0,0.4166666666666667,0.102984917451312,True,0.0010742110235365,0.1299264941752168,0.4498415930280556,0.5797680872032724,0.960231310953032,4.806829214095,-3.863415718100001,0.3709103760853905,9958.444151344074,5.716517362583758,0.1069747048464639
4.34633733864193e-05,0.0001241036669564,167641.55214840538,0.5435103952119547,0.0082382941529691,4.8562437892,4.78241366923,0.0738301199699993,-2.6324256449,2.52538185872,0.9593364445497694,12.0,5.0,0.4166666666666667,0.4002964091369663,True,0.0064080213485256,0.0041474115564893,0.02186758230291,0.0260149938593993,0.990517820725854,4.819328729215,-3.6134254157,-3.147987398473542,1052.1515918012137,15.545072113996845,0.0674220986214737
2.476921940632384e-05,0.0002194091322519,548651.6060602979,3.214371708304793,0.0098041531620979,4.80080366135,4.79679870605,0.0040049553000001,-15.4435217948,14.8031320352,0.9585334376375456,12.0,5.0,0.4166666666666667,0.2146237720027196,True,0.0023690999550599,0.1455835589663892,0.42325684805669,0.5688404070230793,0.9658163152412088,4.7988011837,-4.023976325999996,-0.7540644622310326,69.04965497324656,4.629617353457235,0.0016358553449402004
2.993255934526806e-05,0.0001337516918993,199865.8504786973,4.282899764149286,0.0302535276767016,4.74967663825,4.74720668793,0.00246995032,-20.33901292,19.3140969046,0.9496083699129684,12.0,5.0,0.4166666666666667,0.4875333734884375,True,0.0071550273498465,0.415108157879378,0.2054412969304102,0.6205494548097882,0.9718380714646234,4.74844166309,-5.0311667381999925,-2.2873873955311748,-65.47951252690895,2.467799148271428,-0.0046850770298465004
3.1228563521437536e-06,1.101495117094992e-05,996286.4901109664,4.819560262705978,0.032323340057151,4.74943660975,4.73856377602,0.0108728337299996,-22.9312731294,21.6960875255,0.9461353237157872,12.0,5.0,0.4166666666666667,0.9374552583480172,True,0.0200526467138687,0.5468385287026674,1.1523990667223103,1.6992375954249777,0.9341305177922912,4.744000192885,-5.119996142299996,1.2851315415610258,-45.77856038086089,1.9483988909395131,-0.0091798129838691
3.7126532125670176e-06,0.0002571540469015,315749.463244742,1.921661787074126,0.0301348022925153,4.79517900407,4.79091049373,0.0042685103400001,-9.23433666572,8.82946213453,0.9561555371169228,12.0,5.0,0.4166666666666667,2.4880539450508894,True,0.0287108485398664,0.0949310538093671,0.1456232826735808,0.240554336482948,0.9755754212599932,4.7930447489,-4.1391050220000025,-1.9906081805534686,-85.13276145749205,21.65446903555417,-0.024442338199866298
2.7884685596433496e-05,0.0003461527887882,975975.6044910952,0.9122326343332244,0.0455886718062215,4.84191560745,4.77965307236,0.0622625350899994,-4.46985268512,4.22283802734,0.944737628915086,12.0,5.0,0.4166666666666667,0.1071721847328161,True,0.0011113756918997,0.0241567081118574,0.2136760312151694,0.2378327393270269,0.9504411456608622,4.810784339905,-3.7843132018999985,-0.6000915229538506,5502.294124642281,19.311474768315446,0.061151159398099696
8.580142155665844e-06,0.0003611691764645,645658.4991378865,4.472224759646574,0.0136353894540594,4.78002166748,4.77872419357,0.0012974739100002,-21.409381585,20.4317992463,0.954338599888148,12.0,5.0,0.4166666666666667,0.5264891708336956,True,0.0055471104847684,0.3140029298712487,0.6930071822689685,1.0070101121402173,0.9569066954168212,4.779372930525,-4.4125413895000065,-0.26837470580708667,-76.60991405231816,7.253614660142548,-0.0042496365747682
1.2751757826539373e-05,0.0002326106260038,878301.0216774141,3.756734512063931,0.009031961758555,4.79824256897,4.79714822769,0.0010943412799999,-18.0654529587,17.2940295178,0.9572984168919774,12.0,5.0,0.4166666666666667,0.2604194120631573,True,0.0027635288434069,0.194320228046909,0.7918905024279727,0.9862107304748816,0.9501155006345388,4.79769539833,-4.046092033399997,0.7560045334110924,-60.40058410786162,5.684460416234091,-0.0016691875634070002
4.953230025705244e-06,0.000116433579217,999650.3437448768,2.227952433109356,0.0489160052263854,4.77957296371,4.77889283001,0.0006801336999995,-10.6734440565,10.1778259087,0.9535653023357372,12.0,5.0,0.4166666666666667,0.5890473163943724,True,0.0065230799218884,0.1516861561689057,0.5345216197452005,0.6862077759141063,0.94197450362965,4.77923289686,-4.415342062800001,1.2304790269190065,-89.57342684523472,10.880753347715075,-0.0058429462218889
2.0188506268276464e-05,0.0001238880683832,651038.8505624166,2.4105476703190583,0.0302513419836982,4.78853953242,4.78772354126,0.0008159911599996,-11.5609982614,11.0528525657,0.9560465554781196,12.0,5.0,0.4166666666666667,0.2219094032491858,True,0.0025630076173679,0.1314429480031383,0.3766464442825034,0.5080893922856418,0.9595496887111472,4.78813153684,-4.2373692632000015,-0.36508096185545125,-68.16274932348472,5.138270069895639,-0.0017470164573682998
1.7740148957617626e-05,0.0001684218945326,851135.3616740305,2.019676131071335,0.0121862702623848,4.81579780579,4.81088781357,0.0049099922199999,-9.74154485487,9.35780147623,0.9606075438385772,12.0,5.0,0.4166666666666667,0.1931660957011911,True,0.0021001003750632,0.0615498468213354,0.4125642658281138,0.4741141126494492,0.9551558905392712,4.81334280968,-3.7331438064000007,0.5707605798492247,133.7979783395896,7.627968913755344,0.0028098918449367006
8.420940269569188e-06,0.0001007145596695,687003.0735533157,1.9869278144182856,0.0289271880714579,4.79884958267,4.79683542252,0.0020141601499998,-9.54949902142,9.14735419703,0.9578883851929856,12.0,5.0,0.4166666666666667,0.5041590081054697,True,0.0059523975976595,0.087529737605209,0.3276061237041442,0.4151358613093533,0.9598893827179152,4.797842502595,-4.043149948100009,-0.20846126240753482,-66.16220410424576,8.702694748402685,-0.0039382374476597
4.118750582530528e-05,6.063872278057295e-05,317245.66008865286,3.5266666301520586,0.028495064448523,4.76672029495,4.7652220726,0.0014982223499995,-16.8367288711,16.0215260617,0.9515818769999153,12.0,5.0,0.4166666666666667,0.2232161510561388,True,0.0036825685313724,0.2721328751442217,0.2685167239188515,0.5406495990630733,0.9702514519516462,4.765971183775,-4.680576324499999,-1.9241996406372153,-59.3158324893101,1.720274975580227,-0.0021843461813728995
1.965506843447679e-05,0.0003309436147871,596995.1738861084,2.197863175763118,0.009168287850364,4.83039712906,4.79409360886,0.0363035201999997,-10.5908765997,10.1753350836,0.960764199999104,12.0,5.0,0.4166666666666667,0.2485658249504179,True,0.0026429212668978,0.0668306627725055,0.3149072901102185,0.3817379528827241,0.966428973203998,4.812245368959999,-3.7550926208000135,-0.5861551507622546,1273.6133820820146,9.334887204860605,0.0336605989331019
2.416622811350378e-05,0.0001693742202588,941701.5493856852,4.28782359481509,0.0263444148750981,4.76384019852,4.76362705231,0.0002131462099992,-20.478903928,19.4609539155,0.9502927492565556,12.0,5.0,0.4166666666666667,0.1281635837271109,True,0.0013820775389431,0.3856969532114614,0.9690840294551682,1.3547809826666295,0.9405638769726185,4.763733625415,-4.7253274917,1.0343659290054126,-84.57783995518828,3.087111486712492,-0.0011689313289439001
1.7561441645936995e-05,0.0003933825949007,359624.5604181498,4.831895095231719,0.0407373969250938,4.72212618493,4.71985435486,0.0022718300699997,-22.8067513932,21.5365754729,0.944307021267452,12.0,5.0,0.4166666666666667,0.4618248409285195,True,0.0050263072745179,0.6302450940247374,0.417040355906237,1.0472854499309745,0.95845220046313,4.720990269894999,-5.580194602100015,-1.4758356430130672,-54.80120999531205,4.897562596196415,-0.0027544772045182005
1.3950333418606957e-05,0.0001717203551873,630583.4603925415,1.0236090673108036,0.0160763462518932,4.826836586,4.81384706497,0.0129895210299997,-4.93502474265,4.75641884815,0.963808510835532,12.0,5.0,0.4166666666666667,0.3315580947237811,True,0.0036983222182982,0.0176492291424986,0.1549130274609668,0.1725622566034654,0.967383281869809,4.820341825485,-3.5931634902999927,-0.3695299579053664,251.22740159663235,17.137776523141667,0.0092911988117015
4.528727471515979e-05,0.0001330815874881,476417.24349812575,2.420579369877557,0.0183723354299646,4.79837417603,4.79615831375,0.0022158622799999,-11.6219127275,11.1421595742,0.958719948725411,12.0,5.0,0.4166666666666667,0.135183329806452,True,0.0016183520113616,0.1034719607141496,0.276769380255719,0.3802413409698687,0.9695396033295876,4.79726624489,-4.054675102199994,-1.1159579832551199,36.92090870487347,3.540964476409694,0.0005975102686382999
1.0581564300736997e-05,0.0003557793144583,491417.3090413812,4.37961567955725,0.0352509756482483,4.74255990982,4.74148750305,0.0010724067699996,-20.786152872,19.6966401731,0.9475846874787672,12.0,5.0,0.4166666666666667,0.5609013347963382,True,0.0060100327112783,0.4741868178439353,0.5165325484520312,0.9907193662959666,0.956715971869408,4.742023706435,-5.159525871300001,-0.9544404670906066,-82.15639046377994,6.619869249977886,-0.0049376259412787
7.513644173392796e-06,0.0003216605701955,394668.6237683767,2.954568426744987,0.0130983491851375,4.79656410217,4.79413414001,0.0024299621599999,-14.1892232206,13.5880397009,0.9576309773725176,12.0,5.0,0.4166666666666667,0.9835661478328802,True,0.0108041247546869,0.1361832704368807,0.279858109155106,0.4160413795919867,0.9726088241293562,4.79534912109,-4.093017578199998,-1.539966159596206,-77.50894019484765,11.07259852721729,-0.008374162594687
2.140529651965819e-05,0.0003345650996204,182021.44344112795,2.985237549911732,0.0292226348873391,4.77895419061,4.76804321122,0.0109109793900001,-14.263397862,13.6040811082,0.9537756178311112,12.0,5.0,0.4166666666666667,0.7485882325726403,True,0.0090224433739914,0.198661067269615,0.1304105394839015,0.3290716067535165,0.9784289733089752,4.773498700915001,-4.5300259816999855,-2.5196878005858836,20.931536366885926,6.621719838545417,0.0018885360160086993
3.414800835331103e-05,0.0004553713780815,506977.86490901175,0.4493893820338499,0.0364791784378283,4.89600801468,4.73432683945,0.1616811752299991,-2.3488811165,2.08087963536,0.8859024923580036,12.0,5.0,0.4166666666666667,0.1684738192273987,True,0.0017759576962157,0.0051486958377707,0.0546793126599123,0.0598280084976831,0.9740642192640724,4.815167427065,-3.6966514586999994,-9.05091524383033,9003.886628297369,40.63005151233173,0.15990521753378342
1.3160476211092248e-05,9.816493140738036e-05,419761.3992443844,2.263836319680677,0.0214790350229272,4.79674434662,4.79501962662,0.0017247199999994,-10.87252291,10.4140475173,0.9578317381811798,12.0,5.0,0.4166666666666667,0.5279741928628501,True,0.0068813780013386,0.0975560284347077,0.2280650642902604,0.3256210927249682,0.9720372168286676,4.7958819866199995,-4.082360267600009,-1.461413040730482,-74.93641535657686,6.032083748960923,-0.0051566580013392
1.7363256367174627e-05,0.0003605139286545,570602.5560032532,1.302809676684081,0.0403217609372861,4.81246513486,4.7938426578,0.01862247706,-6.24880372136,6.00993487607,0.961773668058498,12.0,5.0,0.4166666666666667,0.2943892234334795,True,0.0031227781546495,0.0456827923628012,0.17841276756041,0.2240955599232113,0.966742242105916,4.8031538963300004,-3.9369220733999915,-0.5139502373036537,496.3432603200782,17.487771263980957,0.0154996989053505
4.5286502354225824e-05,0.0003151083678796,188932.78677431497,3.977104934520126,0.0083310731110999,4.79865672588,4.78189992249,0.0167568033899998,-19.075926257,18.2481526644,0.9566063748911672,12.0,5.0,0.4166666666666667,0.340887195160492,True,0.0041246088949593,0.2132105935301359,0.180337324457464,0.3935479179875999,0.9805933966541324,4.7902783241849995,-4.194433516300009,-2.44617410690414,306.26405598063735,3.3162596956430415,0.012632194495040501
3.627879395533557e-05,0.0004148501198875,432877.02042686334,3.673271076074826,0.0469463253360847,4.74878740311,4.72247940898,0.0263079941299997,-17.4611717632,16.4911914762,0.9444493015615216,12.0,5.0,0.4166666666666667,0.1857245974318265,True,0.0019865236952256,0.3989487722146766,0.3816179132715477,0.7805666854862243,0.9592327851546436,4.735633406045,-5.287331879099995,-1.541177889446163,1224.3231980181351,4.602949547571872,0.0243214704347741
1.095191934623492e-05,0.0003568564509768,388378.8165838375,0.5853824208832563,0.0107111662700564,4.84197904348,4.80745029449,0.0345287489900005,-2.83600547313,2.72604234027,0.96122605054826,12.0,5.0,0.4166666666666667,0.6857108595090053,True,0.00747555483629,0.0055227759449577,0.054564031649189,0.0600868075941467,0.9798838870169844,4.824714668985,-3.5057066203,-1.9040864653386145,361.8887794439159,48.7564397630428,0.027053194153710505
4.656835200660573e-05,0.0003198613385675,501186.64506535896,3.2717785296802746,0.0159141878446122,4.80576658249,4.76707795501,0.03868862748,-15.7259488993,15.0085010278,0.9543780870652622,12.0,5.0,0.4166666666666667,0.1249673151107222,True,0.0013471149318066,0.1780478146313835,0.3935452091249591,0.5715930237563427,0.9662388288898096,4.78642226875,-4.271554625,-1.2275165797440792,2771.961891782696,4.0051754628357505,0.0373415125481934
3.1515676415948093e-05,0.0002511266708152,673576.663040054,4.271750492512375,0.0284707257643809,4.75801822543,4.75605964661,0.00195857882,-20.3466577664,19.3353527307,0.9502962576305752,12.0,5.0,0.4166666666666667,0.1373956976122137,True,0.0014754890542362,0.3989835815054571,0.6905643461006863,1.0895479276061435,0.9514641238459484,4.75703893602,-4.859221279600003,-0.12274411468636887,32.74099285093483,3.3040547058800485,0.00048308976576380016
8.385229546774247e-06,0.0002456420644211,328145.2430581277,2.498660766649514,0.0415932810291608,4.7722499299,4.77043867111,0.0018112587900001,-11.9285248293,11.3769136473,0.9537569657695576,12.0,5.0,0.4166666666666667,1.0599996684365032,True,0.0122437887918871,0.1731919225975143,0.196781674702083,0.3699735972995974,0.9712379990793792,4.771344300505,-4.573113989900008,-1.7998712289255192,-85.20671320955599,10.830701783679439,-0.010432530001887
1.67433063067759e-05,7.14176378606462e-05,649793.4863225555,0.1927987342367113,0.0051010093565494,4.84141302109,4.82250118256,0.0189118385300002,-0.929253237166,0.900314058668,0.9688575973259372,12.0,5.0,0.4166666666666667,0.2680835848578679,True,0.0034029392653854,0.0005233382357331,0.0300670468027796,0.0305903850385128,0.9692430369789854,4.831957101825,-3.360857963499999,-0.03976707991109514,455.7501046924603,53.560911062721104,0.0155088992646148
2.45966699623378e-05,0.0002714540084225,136842.60988366837,4.872831691126129,0.0385364663910499,4.72288195193,4.71950226009,0.0033796918400001,-22.9755369697,21.7235737693,0.945508860051842,12.0,5.0,0.4166666666666667,0.8665410398602806,True,0.0115813702589328,0.6203373349125729,0.1600346414730117,0.7803719763855846,0.968964543661076,4.721192106009999,-5.576157879800014,-2.4206957584444204,-70.81785864333871,3.408776804258104,-0.0082016784189327
2.7185389382656047e-05,7.722981003366252e-05,912846.330809995,2.2499071933493093,0.0253879174610875,4.79983520508,4.79883575439,0.0009994506900001,-10.8204507117,10.3644470274,0.9578572375172018,12.0,5.0,0.4166666666666667,0.1175313071200806,True,0.0013837050211105,0.1041927328380535,0.4929166862668634,0.5971094191049171,0.949596750839014,4.799335479734999,-4.013290405300012,0.8698941599041131,-27.769960016623664,3.745675104388353,-0.00038425433111039984
1.3906599663698238e-05,0.0003878820201407,297445.34769587487,1.2046568067987893,0.0073564930521641,4.84338903427,4.79461431503,0.0487747192400007,-5.8019985785,5.59485323976,0.964297588850228,12.0,5.0,0.4166666666666667,0.705112908136081,True,0.0078150736521337,0.0195015181152805,0.0859966950605923,0.1054982131758728,0.9827864314767276,4.81900167465,-3.6199665070000013,-1.8812675912424266,524.1108070259075,21.920275770693703,0.040959645587867
2.4388307810473312e-05,8.141206046991377e-05,471784.792933495,4.806043372127824,0.0498875164461351,4.70655918121,4.70556306839,0.0009961128200002,-22.6391404799,21.2878640646,0.940312379946592,12.0,5.0,0.4166666666666667,0.2534902107396469,True,0.0033598728008925,0.7112722558674027,0.5441803625156932,1.255452618383096,0.9503492434944364,4.7060611248,-5.878777504000006,-1.0561236952153312,-70.35266276343563,1.9007975256240246,-0.0023637599808923
2.2995175516816e-05,0.0003507965747434,968244.5104545988,4.524165603589623,0.0407245813403505,4.73602819443,4.73299741745,0.0030307769800002,-21.4803507691,20.2851619568,0.9443589713618966,12.0,5.0,0.4166666666666667,0.1309981088781965,True,0.0013581908134927,0.5520333774246168,1.0513196424151607,1.6033530198397776,0.933811879240059,4.73451280594,-5.309743881200006,1.1294664756696877,123.14809891890715,4.316590180635141,0.0016725861665075
